,year,state,population,admin,handgun,long_gun,month,multiple,other,permit,totals
355,2013,Nevada,2786547.0,0.0,4426.0,3571.0,5,315.0,247.0,2302.0,11297.0
356,2013,Nevada,2786547.0,0.0,5241.0,4263.0,4,362.0,298.0,3645.0,14225.0
357,2013,Nevada,2786547.0,0.0,6305.0,5169.0,3,419.0,308.0,2966.0,15623.0
358,2013,Nevada,2786547.0,0.0,7432.0,5095.0,2,516.0,538.0,2771.0,17065.0
359,2013,Nevada,2786547.0,0.0,8354.0,5865.0,1,619.0,416.0,2578.0,18361.0
360,2013,New Hampshire,1322622.0,13.0,4472.0,3985.0,12,3.0,74.0,2431.0,10993.0
361,2013,New Hampshire,1322622.0,2.0,3898.0,3930.0,11,1.0,53.0,2499.0,10397.0
362,2013,New Hampshire,1322622.0,2.0,3877.0,3981.0,10,5.0,45.0,3380.0,11318.0
363,2013,New Hampshire,1322622.0,8.0,3553.0,3355.0,9,1.0,46.0,3190.0,10164.0
364,2013,New Hampshire,1322622.0,3.0,3823.0,3191.0,8,0.0,55.0,2554.0,9645.0
365,2013,New Hampshire,1322622.0,6.0,3289.0,2643.0,7,0.0,35.0,2721.0,8707.0
366,2013,New Hampshire,1322622.0,1.0,3514.0,2738.0,6,2.0,33.0,2676.0,8975.0
367,2013,New Hampshire,1322622.0,0.0,4051.0,3086.0,5,0.0,37.0,4590.0,11780.0
368,2013,New Hampshire,1322622.0,3.0,5292.0,4088.0,4,2.0,67.0,4899.0,14365.0
369,2013,New Hampshire,1322622.0,4.0,6519.0,5004.0,3,1.0,66.0,4269.0,15881.0
370,2013,New Hampshire,1322622.0,1.0,6214.0,4434.0,2,5.0,75.0,4234.0,14988.0
371,2013,New Hampshire,1322622.0,10.0,7968.0,6068.0,1,3.0,96.0,6362.0,20513.0
372,2013,New Jersey,8913735.0,0.0,4332.0,4632.0,12,0.0,154.0,0.0,9118.0
373,2013,New Jersey,8913735.0,0.0,4849.0,5050.0,11,0.0,132.0,0.0,10031.0
374,2013,New Jersey,8913735.0,0.0,5067.0,4084.0,10,0.0,190.0,0.0,9341.0
375,2013,New Jersey,8913735.0,0.0,4726.0,3189.0,9,0.0,176.0,0.0,8091.0
376,2013,New Jersey,8913735.0,0.0,6036.0,3631.0,8,0.0,198.0,0.0,9865.0
377,2013,New Jersey,8913735.0,0.0,6528.0,3194.0,7,0.0,241.0,0.0,9963.0
378,2013,New Jersey,8913735.0,0.0,7691.0,3995.0,6,0.0,418.0,0.0,12104.0
379,2013,New Jersey,8913735.0,0.0,7726.0,4486.0,5,0.0,444.0,0.0,12656.0
380,2013,New Jersey,8913735.0,0.0,5032.0,3645.0,4,0.0,300.0,0.0,8977.0
381,2013,New Jersey,8913735.0,0.0,5369.0,4219.0,3,0.0,255.0,0.0,9843.0
382,2013,New Jersey,8913735.0,0.0,4472.0,4274.0,2,0.0,226.0,0.0,8972.0
383,2013,New Jersey,8913735.0,0.0,4958.0,5888.0,1,0.0,264.0,0.0,11110.0
384,2013,New Mexico,2085161.0,0.0,5833.0,6878.0,12,268.0,249.0,717.0,14896.0
385,2013,New Mexico,2085161.0,0.0,4612.0,5718.0,11,261.0,210.0,701.0,12642.0
386,2013,New Mexico,2085161.0,0.0,4658.0,4803.0,10,238.0,230.0,844.0,12018.0
387,2013,New Mexico,2085161.0,0.0,3946.0,4090.0,9,193.0,176.0,693.0,10018.0
388,2013,New Mexico,2085161.0,0.0,4583.0,4243.0,8,250.0,217.0,710.0,10939.0
389,2013,New Mexico,2085161.0,0.0,4245.0,3514.0,7,300.0,197.0,967.0,10135.0
390,2013,New Mexico,2085161.0,0.0,4207.0,3633.0,6,221.0,195.0,861.0,9948.0
391,2013,New Mexico,2085161.0,0.0,4686.0,4267.0,5,235.0,196.0,1588.0,11936.0
392,2013,New Mexico,2085161.0,0.0,5204.0,5096.0,4,255.0,267.0,1298.0,12995.0
393,2013,New Mexico,2085161.0,0.0,6870.0,6126.0,3,515.0,313.0,1620.0,16606.0
394,2013,New Mexico,2085161.0,0.0,7396.0,6328.0,2,388.0,290.0,1138.0,17202.0
395,2013,New Mexico,2085161.0,0.0,7683.0,6624.0,1,408.0,321.0,860.0,16998.0
396,2013,New York,19712514.0,0.0,8013.0,20786.0,12,154.0,689.0,2828.0,32657.0
397,2013,New York,19712514.0,67.0,7289.0,22304.0,11,133.0,530.0,2131.0,32643.0
398,2013,New York,19712514.0,482.0,7890.0,19394.0,10,141.0,516.0,1748.0,30402.0
399,2013,New York,19712514.0,424.0,7198.0,16803.0,9,136.0,688.0,1842.0,27247.0
400,2013,New York,19712514.0,454.0,7552.0,12961.0,8,144.0,465.0,2164.0,23867.0
401,2013,New York,19712514.0,364.0,7572.0,9719.0,7,103.0,403.0,1896.0,20065.0
402,2013,New York,19712514.0,312.0,7250.0,10414.0,6,112.0,453.0,2451.0,21003.0
403,2013,New York,19712514.0,558.0,7992.0,11417.0,5,123.0,550.0,2518.0,23167.0
404,2013,New York,19712514.0,607.0,10237.0,16789.0,4,138.0,514.0,2706.0,30999.0
405,2013,New York,19712514.0,342.0,12598.0,18458.0,3,198.0,605.0,2800.0,35013.0
406,2013,New York,19712514.0,320.0,11469.0,17235.0,2,197.0,523.0,2486.0,32249.0
407,2013,New York,19712514.0,213.0,13448.0,25744.0,1,253.0,1143.0,2935.0,43752.0
408,2013,North Carolina,9849812.0,0.0,1171.0,28667.0,12,221.0,472.0,24231.0,59061.0
409,2013,North Carolina,9849812.0,0.0,858.0,21936.0,11,224.0,380.0,21573.0,50272.0
410,2013,North Carolina,9849812.0,0.0,737.0,15688.0,10,220.0,322.0,18592.0,40850.0
411,2013,North Carolina,9849812.0,0.0,578.0,12550.0,9,210.0,324.0,16506.0,34609.0
412,2013,North Carolina,9849812.0,0.0,1125.0,13357.0,8,217.0,322.0,17404.0,36326.0
413,2013,North Carolina,9849812.0,0.0,561.0,9607.0,7,183.0,293.0,19239.0,33798.0
414,2013,North Carolina,9849812.0,0.0,594.0,9733.0,6,176.0,312.0,18140.0,32934.0
415,2013,North Carolina,9849812.0,0.0,652.0,11406.0,5,149.0,380.0,22157.0,38695.0
416,2013,North Carolina,9849812.0,0.0,635.0,13493.0,4,165.0,517.0,28195.0,46729.0
417,2013,North Carolina,9849812.0,0.0,936.0,19162.0,3,203.0,627.0,32790.0,58353.0
418,2013,North Carolina,9849812.0,0.0,1085.0,21728.0,2,466.0,691.0,41227.0,72694.0
419,2013,North Carolina,9849812.0,0.0,1282.0,22157.0,1,192.0,755.0,42040.0,70301.0
420,2013,North Dakota,722908.0,0.0,1823.0,4293.0,12,99.0,67.0,482.0,6949.0
421,2013,North Dakota,722908.0,0.0,1499.0,4459.0,11,96.0,52.0,1289.0,7692.0
422,2013,North Dakota,722908.0,0.0,1406.0,5451.0,10,93.0,54.0,1243.0,8511.0
423,2013,North Dakota,722908.0,0.0,1466.0,4170.0,9,85.0,50.0,675.0,6707.0
424,2013,North Dakota,722908.0,0.0,1390.0,3155.0,8,72.0,37.0,801.0,5641.0
425,2013,North Dakota,722908.0,0.0,1197.0,2267.0,7,58.0,32.0,1390.0,5143.0
426,2013,North Dakota,722908.0,0.0,1249.0,2483.0,6,46.0,31.0,1029.0,5016.0
427,2013,North Dakota,722908.0,0.0,1652.0,2856.0,5,59.0,55.0,1458.0,6284.0
428,2013,North Dakota,722908.0,0.0,2141.0,3860.0,4,119.0,57.0,1304.0,7678.0
429,2013,North Dakota,722908.0,0.0,2735.0,3882.0,3,110.0,93.0,1103.0,8143.0
430,2013,North Dakota,722908.0,0.0,3143.0,3764.0,2,144.0,56.0,979.0,8362.0
431,2013,North Dakota,722908.0,0.0,3893.0,4222.0,1,179.0,59.0,1173.0,9686.0
432,2013,Ohio,11567845.0,0.0,31976.0,30852.0,12,1345.0,1252.0,0.0,67301.0
433,2013,Ohio,11567845.0,0.0,26725.0,29854.0,11,1341.0,962.0,0.0,61911.0
434,2013,Ohio,11567845.0,0.0,23348.0,20561.0,10,1091.0,847.0,0.0,48416.0
435,2013,Ohio,11567845.0,0.0,20526.0,18142.0,9,995.0,765.0,0.0,42579.0
436,2013,Ohio,11567845.0,0.0,21681.0,16535.0,8,1064.0,723.0,0.0,41954.0
437,2013,Ohio,11567845.0,0.0,21099.0,14667.0,7,877.0,772.0,0.0,39440.0
438,2013,Ohio,11567845.0,0.0,20896.0,14770.0,6,903.0,716.0,0.0,39150.0
439,2013,Ohio,11567845.0,0.0,23364.0,15596.0,5,1034.0,849.0,0.0,42751.0
440,2013,Ohio,11567845.0,0.0,31627.0,21579.0,4,1217.0,1266.0,0.0,57639.0
441,2013,Ohio,11567845.0,0.0,42641.0,27725.0,3,1699.0,1614.0,0.0,76031.0
442,2013,Ohio,11567845.0,0.0,45622.0,26931.0,2,1955.0,1624.0,0.0,79762.0
443,2013,Ohio,11567845.0,0.0,49243.0,29034.0,1,1923.0,1625.0,0.0,83996.0
444,2013,Oklahoma,3849840.0,0.0,14536.0,19621.0,12,1027.0,811.0,0.0,39176.0
445,2013,Oklahoma,3849840.0,0.0,12481.0,17046.0,11,929.0,769.0,0.0,35876.0
446,2013,Oklahoma,3849840.0,0.0,9902.0,11757.0,10,823.0,536.0,0.0,27268.0
447,2013,Oklahoma,3849840.0,0.0,8639.0,9982.0,9,747.0,503.0,0.0,23496.0
448,2013,Oklahoma,3849840.0,0.0,11047.0,10731.0,8,803.0,469.0,0.0,26282.0
449,2013,Oklahoma,3849840.0,0.0,10138.0,7996.0,7,715.0,473.0,0.0,22622.0
450,2013,Oklahoma,3849840.0,0.0,9454.0,7955.0,6,645.0,445.0,0.0,21661.0
451,2013,Oklahoma,3849840.0,0.0,10401.0,9045.0,5,750.0,506.0,0.0,24269.0
452,2013,Oklahoma,3849840.0,0.0,13962.0,11874.0,4,768.0,751.0,0.0,30530.0
453,2013,Oklahoma,3849840.0,0.0,17319.0,14650.0,3,869.0,720.0,0.0,37224.0
454,2013,Oklahoma,3849840.0,0.0,20619.0,15693.0,2,1343.0,673.0,0.0,43984.0
455,2013,Oklahoma,3849840.0,0.0,24793.0,17756.0,1,1243.0,922.0,0.0,48246.0
456,2013,Oregon,3919664.0,0.0,12103.0,14426.0,12,0.0,0.0,44.0,26573.0
457,2013,Oregon,3919664.0,0.0,10276.0,12558.0,11,0.0,0.0,61.0,22895.0
458,2013,Oregon,3919664.0,2.0,9127.0,10336.0,10,0.0,0.0,19.0,19484.0
459,2013,Oregon,3919664.0,0.0,8831.0,10864.0,9,0.0,0.0,51.0,19746.0
460,2013,Oregon,3919664.0,0.0,9292.0,9196.0,8,0.0,0.0,16.0,18504.0
461,2013,Oregon,3919664.0,0.0,8386.0,7441.0,7,0.0,0.0,19.0,15846.0
462,2013,Oregon,3919664.0,0.0,9161.0,8079.0,6,0.0,0.0,34.0,17274.0
463,2013,Oregon,3919664.0,0.0,10027.0,8727.0,5,0.0,0.0,23.0,18777.0
464,2013,Oregon,3919664.0,0.0,12561.0,11056.0,4,0.0,0.0,40.0,23657.0
465,2013,Oregon,3919664.0,0.0,14859.0,13047.0,3,0.0,0.0,115.0,28021.0
466,2013,Oregon,3919664.0,0.0,16691.0,13428.0,2,0.0,0.0,71.0,30190.0
467,2013,Oregon,3919664.0,0.0,19225.0,14044.0,1,0.0,0.0,66.0,33335.0
468,2013,Pennsylvania,12778450.0,3.0,20.0,68271.0,12,0.0,252.0,18894.0,87441.0
469,2013,Pennsylvania,12778450.0,6.0,25.0,70428.0,11,0.0,184.0,18342.0,88985.0
470,2013,Pennsylvania,12778450.0,5.0,16.0,58745.0,10,0.0,186.0,20253.0,79205.0
471,2013,Pennsylvania,12778450.0,4.0,16.0,52691.0,9,0.0,172.0,17132.0,70015.0
472,2013,Pennsylvania,12778450.0,0.0,29.0,52638.0,8,0.0,170.0,17850.0,70687.0
473,2013,Pennsylvania,12778450.0,0.0,19.0,43118.0,7,0.0,217.0,17521.0,60876.0
474,2013,Pennsylvania,12778450.0,1.0,20.0,45518.0,6,0.0,266.0,16187.0,61992.0
475,2013,Pennsylvania,12778450.0,1.0,20.0,49732.0,5,0.0,265.0,20864.0,70882.0
476,2013,Pennsylvania,12778450.0,0.0,22.0,64416.0,4,0.0,339.0,26218.0,90995.0
477,2013,Pennsylvania,12778450.0,0.0,43.0,84244.0,3,0.0,349.0,29573.0,114209.0
478,2013,Pennsylvania,12778450.0,0.0,26.0,82258.0,2,0.0,278.0,31277.0,113841.0
479,2013,Pennsylvania,12778450.0,0.0,61.0,93619.0,1,0.0,304.0,41617.0,135603.0
480,2013,Rhode Island,1052784.0,0.0,846.0,904.0,12,180.0,36.0,0.0,1969.0
481,2013,Rhode Island,1052784.0,0.0,865.0,904.0,11,121.0,23.0,0.0,1925.0
482,2013,Rhode Island,1052784.0,0.0,863.0,837.0,10,132.0,23.0,0.0,1862.0
483,2013,Rhode Island,1052784.0,0.0,759.0,715.0,9,125.0,20.0,0.0,1622.0
484,2013,Rhode Island,1052784.0,0.0,827.0,676.0,8,116.0,15.0,0.0,1642.0
485,2013,Rhode Island,1052784.0,0.0,760.0,638.0,7,129.0,28.0,0.0,1561.0
486,2013,Rhode Island,1052784.0,0.0,868.0,657.0,6,125.0,44.0,0.0,1697.0
487,2013,Rhode Island,1052784.0,0.0,1036.0,819.0,5,200.0,52.0,0.0,2109.0
488,2013,Rhode Island,1052784.0,0.0,1256.0,1207.0,4,234.0,77.0,0.0,2775.0
489,2013,Rhode Island,1052784.0,0.0,1546.0,1224.0,3,265.0,53.0,0.0,3088.0
490,2013,Rhode Island,1052784.0,0.0,1343.0,992.0,2,245.0,43.0,0.0,2624.0
491,2013,Rhode Island,1052784.0,0.0,1831.0,1555.0,1,365.0,41.0,0.0,3792.0
492,2013,South Carolina,4765862.0,0.0,10335.0,13522.0,12,344.0,411.0,4912.0,31309.0
493,2013,South Carolina,4765862.0,0.0,7799.0,10468.0,11,295.0,310.0,4849.0,25922.0
494,2013,South Carolina,4765862.0,9.0,6311.0,6978.0,10,263.0,241.0,5627.0,21704.0
495,2013,South Carolina,4765862.0,0.0,5615.0,5945.0,9,241.0,180.0,6602.0,20573.0
496,2013,South Carolina,4765862.0,0.0,6962.0,6587.0,8,288.0,168.0,9712.0,25637.0
497,2013,South Carolina,4765862.0,0.0,6074.0,4428.0,7,211.0,182.0,10917.0,23572.0
498,2013,South Carolina,4765862.0,0.0,6228.0,4220.0,6,196.0,149.0,8982.0,21463.0
499,2013,South Carolina,4765862.0,0.0,7277.0,4673.0,5,256.0,218.0,9441.0,23713.0
500,2013,South Carolina,4765862.0,0.0,9032.0,6161.0,4,262.0,292.0,10125.0,27599.0
501,2013,South Carolina,4765862.0,0.0,12620.0,9103.0,3,392.0,375.0,10645.0,35234.0
502,2013,South Carolina,4765862.0,0.0,16733.0,9776.0,2,575.0,444.0,11168.0,42168.0
503,2013,South Carolina,4765862.0,0.0,15015.0,8903.0,1,479.0,662.0,9893.0,36801.0
504,2013,South Dakota,842513.0,0.0,2749.0,5832.0,12,197.0,83.0,1.0,9118.0
505,2013,South Dakota,842513.0,0.0,2111.0,5697.0,11,147.0,81.0,1.0,8416.0
506,2013,South Dakota,842513.0,0.0,1873.0,6055.0,10,124.0,64.0,1.0,8534.0
507,2013,South Dakota,842513.0,0.0,1808.0,4431.0,9,148.0,75.0,3.0,6812.0
508,2013,South Dakota,842513.0,0.0,1861.0,3638.0,8,118.0,50.0,9.0,5998.0
509,2013,South Dakota,842513.0,0.0,1675.0,2555.0,7,101.0,64.0,0.0,4719.0
510,2013,South Dakota,842513.0,0.0,1761.0,2593.0,6,104.0,60.0,2.0,4820.0
511,2013,South Dakota,842513.0,0.0,2180.0,3075.0,5,122.0,53.0,0.0,5772.0
512,2013,South Dakota,842513.0,0.0,2680.0,3868.0,4,149.0,78.0,2.0,7058.0
513,2013,South Dakota,842513.0,0.0,3537.0,5315.0,3,212.0,94.0,7.0,9506.0
514,2013,South Dakota,842513.0,0.0,4160.0,5054.0,2,244.0,120.0,0.0,10060.0
515,2013,South Dakota,842513.0,0.0,5023.0,5512.0,1,252.0,139.0,0.0,11242.0
516,2013,Tennessee,6490795.0,0.0,24107.0,29742.0,12,1069.0,0.0,9866.0,64784.0
517,2013,Tennessee,6490795.0,0.0,19267.0,24267.0,11,929.0,0.0,8815.0,53278.0
518,2013,Tennessee,6490795.0,0.0,15858.0,16070.0,10,725.0,0.0,9869.0,42522.0
519,2013,Tennessee,6490795.0,0.0,14814.0,13908.0,9,620.0,0.0,10865.0,40207.0
520,2013,Tennessee,6490795.0,0.0,16500.0,14236.0,8,724.0,0.0,7673.0,39133.0
521,2013,Tennessee,6490795.0,0.0,15367.0,10932.0,7,623.0,0.0,7609.0,34531.0
522,2013,Tennessee,6490795.0,0.0,14513.0,10657.0,6,639.0,0.0,10615.0,36424.0
523,2013,Tennessee,6490795.0,0.0,16850.0,12546.0,5,690.0,0.0,12435.0,42521.0
524,2013,Tennessee,6490795.0,0.0,19072.0,14798.0,4,784.0,0.0,11113.0,45767.0
525,2013,Tennessee,6490795.0,0.0,26152.0,21626.0,3,984.0,0.0,12700.0,61462.0
526,2013,Tennessee,6490795.0,0.0,32630.0,23703.0,2,1341.0,0.0,13110.0,70784.0
527,2013,Tennessee,6490795.0,0.0,34623.0,23963.0,1,1269.0,0.0,9601.0,69456.0
528,2013,Texas,26479279.0,0.0,56566.0,78068.0,12,2861.0,2290.0,15969.0,166074.0
529,2013,Texas,26479279.0,0.0,43195.0,57710.0,11,2556.0,1701.0,16185.0,133911.0
530,2013,Texas,26479279.0,0.0,36720.0,44769.0,10,2387.0,1455.0,26877.0,124834.0
531,2013,Texas,26479279.0,0.0,33690.0,45571.0,9,2128.0,1469.0,17342.0,111067.0
532,2013,Texas,26479279.0,0.0,38576.0,45538.0,8,2160.0,1583.0,18131.0,115380.0
533,2013,Texas,26479279.0,0.0,35456.0,29941.0,7,1824.0,1487.0,21851.0,100819.0
534,2013,Texas,26479279.0,0.0,34302.0,30708.0,6,1833.0,1566.0,19686.0,97420.0
535,2013,Texas,26479279.0,0.0,41105.0,34669.0,5,2099.0,1948.0,21953.0,111668.0
536,2013,Texas,26479279.0,0.0,48822.0,39216.0,4,2286.0,2164.0,29885.0,131815.0
537,2013,Texas,26479279.0,0.0,64439.0,49206.0,3,2913.0,2553.0,32693.0,163594.0
538,2013,Texas,26479279.0,0.0,76087.0,52208.0,2,3973.0,2437.0,37366.0,189806.0
539,2013,Texas,26479279.0,0.0,89130.0,60897.0,1,3827.0,3015.0,19093.0,186890.0
540,2013,Utah,2899961.0,0.0,4493.0,7958.0,12,163.0,126.0,11736.0,24978.0
541,2013,Utah,2899961.0,0.0,3132.0,6023.0,11,114.0,103.0,11516.0,21492.0
542,2013,Utah,2899961.0,0.0,2305.0,3902.0,10,116.0,72.0,10647.0,17812.0
543,2013,Utah,2899961.0,0.0,2292.0,3782.0,9,117.0,44.0,12193.0,19074.0
544,2013,Utah,2899961.0,0.0,2392.0,3242.0,8,126.0,54.0,24473.0,30966.0
545,2013,Utah,2899961.0,0.0,2157.0,2626.0,7,116.0,56.0,23493.0,28963.0
546,2013,Utah,2899961.0,0.0,2372.0,2814.0,6,91.0,67.0,21599.0,27453.0
547,2013,Utah,2899961.0,0.0,2749.0,3255.0,5,110.0,96.0,27875.0,34615.0
548,2013,Utah,2899961.0,0.0,3690.0,4183.0,4,109.0,95.0,22113.0,30717.0
549,2013,Utah,2899961.0,0.0,5415.0,5409.0,3,173.0,121.0,20526.0,32240.0
550,2013,Utah,2899961.0,0.0,6512.0,5464.0,2,209.0,154.0,15194.0,28356.0
551,2013,Utah,2899961.0,0.0,8344.0,5834.0,1,211.0,161.0,12829.0,27938.0
552,2013,Vermont,626044.0,0.0,1140.0,1629.0,12,41.0,63.0,0.0,2873.0
553,2013,Vermont,626044.0,0.0,999.0,1905.0,11,56.0,46.0,0.0,3007.0
554,2013,Vermont,626044.0,0.0,1040.0,1820.0,10,42.0,48.0,0.0,2951.0
555,2013,Vermont,626044.0,0.0,1093.0,1553.0,9,61.0,35.0,0.0,2742.0
556,2013,Vermont,626044.0,0.0,984.0,1244.0,8,47.0,30.0,0.0,2306.0
557,2013,Vermont,626044.0,0.0,862.0,967.0,7,42.0,44.0,0.0,1915.0
558,2013,Vermont,626044.0,0.0,931.0,975.0,6,21.0,30.0,0.0,1957.0
559,2013,Vermont,626044.0,0.0,1030.0,1112.0,5,40.0,46.0,0.0,2228.0
560,2013,Vermont,626044.0,0.0,1591.0,1883.0,4,71.0,63.0,0.0,3608.0
561,2013,Vermont,626044.0,0.0,1899.0,2044.0,3,97.0,59.0,0.0,4099.0
562,2013,Vermont,626044.0,0.0,2140.0,1961.0,2,104.0,49.0,0.0,4254.0
563,2013,Vermont,626044.0,0.0,2203.0,1810.0,1,110.0,72.0,0.0,4195.0
564,2013,Virginia,8261689.0,0.0,22960.0,27395.0,12,0.0,989.0,0.0,51344.0
565,2013,Virginia,8261689.0,0.0,19170.0,24822.0,11,0.0,926.0,0.0,44918.0
566,2013,Virginia,8261689.0,0.0,17306.0,18458.0,10,0.0,859.0,0.0,36623.0
567,2013,Virginia,8261689.0,0.0,15952.0,16794.0,9,0.0,761.0,0.0,33507.0
568,2013,Virginia,8261689.0,0.0,17394.0,14938.0,8,0.0,742.0,0.0,33074.0
569,2013,Virginia,8261689.0,0.0,15759.0,12570.0,7,0.0,631.0,0.0,28960.0
570,2013,Virginia,8261689.0,0.0,16205.0,12574.0,6,0.0,597.0,0.0,29376.0
571,2013,Virginia,8261689.0,0.0,17007.0,13414.0,5,0.0,687.0,0.0,31108.0
572,2013,Virginia,8261689.0,0.0,20989.0,17416.0,4,0.0,866.0,0.0,39271.0
573,2013,Virginia,8261689.0,0.0,28321.0,22841.0,3,0.0,1122.0,0.0,52284.0
574,2013,Virginia,8261689.0,0.0,32229.0,23554.0,2,0.0,1341.0,0.0,57124.0
575,2013,Virginia,8261689.0,0.0,34636.0,24775.0,1,0.0,1426.0,0.0,60837.0
576,2013,Washington,6963410.0,12.0,17123.0,16363.0,12,529.0,1167.0,9698.0,46998.0
577,2013,Washington,6963410.0,5.0,13521.0,14411.0,11,536.0,901.0,8822.0,40784.0
578,2013,Washington,6963410.0,4.0,13581.0,12684.0,10,545.0,814.0,10334.0,41311.0
579,2013,Washington,6963410.0,1.0,11904.0,11700.0,9,486.0,775.0,8652.0,36213.0
580,2013,Washington,6963410.0,5.0,13247.0,11664.0,8,516.0,847.0,8890.0,37388.0
581,2013,Washington,6963410.0,3.0,11752.0,9015.0,7,429.0,641.0,8847.0,33115.0
582,2013,Washington,6963410.0,7.0,12717.0,10015.0,6,449.0,817.0,9316.0,35567.0
583,2013,Washington,6963410.0,2.0,14262.0,10595.0,5,467.0,797.0,11878.0,40430.0
584,2013,Washington,6963410.0,3.0,17008.0,13057.0,4,506.0,1154.0,15106.0,49100.0
585,2013,Washington,6963410.0,11.0,21189.0,15283.0,3,640.0,1303.0,19337.0,60588.0
586,2013,Washington,6963410.0,15.0,24333.0,16360.0,2,869.0,1208.0,19602.0,66081.0
587,2013,Washington,6963410.0,7.0,28505.0,18241.0,1,778.0,1252.0,22087.0,73547.0
588,2013,West Virginia,1852333.0,1.0,9064.0,13497.0,12,468.0,297.0,568.0,26265.0
589,2013,West Virginia,1852333.0,0.0,6087.0,13313.0,11,453.0,187.0,400.0,24919.0
590,2013,West Virginia,1852333.0,2.0,5791.0,9447.0,10,435.0,177.0,357.0,19865.0
591,2013,West Virginia,1852333.0,0.0,5311.0,7849.0,9,394.0,179.0,221.0,17038.0
592,2013,West Virginia,1852333.0,0.0,6037.0,6868.0,8,383.0,143.0,332.0,16506.0
593,2013,West Virginia,1852333.0,1.0,5348.0,5169.0,7,346.0,132.0,214.0,13839.0
594,2013,West Virginia,1852333.0,0.0,5304.0,5374.0,6,305.0,135.0,294.0,13796.0
595,2013,West Virginia,1852333.0,1.0,6371.0,5792.0,5,381.0,194.0,510.0,15908.0
596,2013,West Virginia,1852333.0,1.0,7548.0,7408.0,4,390.0,198.0,677.0,18761.0
597,2013,West Virginia,1852333.0,0.0,10984.0,10380.0,3,542.0,295.0,665.0,25848.0
