year,state,population,admin,handgun,long_gun,month,multiple,other,permit,totals,city,killed,injured
2016,Florida,20656589.0,40.0,42845.0,17025.0,5,1506.0,2625.0,27235.0,94732.0,Miami,1,3
2016,Florida,20656589.0,37.0,48697.0,19716.0,4,1596.0,2788.0,27570.0,104114.0,Miami,0,5
2016,Florida,20656589.0,37.0,48697.0,19716.0,4,1596.0,2788.0,27570.0,104114.0,Orlando,2,4
2016,Florida,20656589.0,48.0,54164.0,22000.0,3,1748.0,2874.0,34627.0,119207.0,Plantation,1,4
2016,Florida,20656589.0,48.0,54164.0,22000.0,3,1748.0,2874.0,34627.0,119207.0,Fort Myers,0,4
2016,Florida,20656589.0,40.0,62770.0,25228.0,2,2138.0,3069.0,33181.0,132010.0,Daytona Beach,0,4
2016,Florida,20656589.0,40.0,62770.0,25228.0,2,2138.0,3069.0,33181.0,132010.0,Tampa,1,3
2016,Florida,20656589.0,40.0,62770.0,25228.0,2,2138.0,3069.0,33181.0,132010.0,Orlando,0,4
2016,Florida,20656589.0,40.0,62770.0,25228.0,2,2138.0,3069.0,33181.0,132010.0,Orlando,2,10
2016,Florida,20656589.0,40.0,62770.0,25228.0,2,2138.0,3069.0,33181.0,132010.0,Apopka,0,4
2016,Florida,20656589.0,40.0,62770.0,25228.0,2,2138.0,3069.0,33181.0,132010.0,Tampa,2,6
2016,Florida,20656589.0,36.0,62085.0,26356.0,1,2036.0,3480.0,28458.0,125935.0,Lakeland,3,1
2016,Georgia,10313620.0,0.0,23875.0,22613.0,12,844.0,598.0,16891.0,68269.0,Lenox (El Dorado),2,2
2016,Georgia,10313620.0,0.0,23875.0,22613.0,12,844.0,598.0,16891.0,68269.0,Columbus,1,4
2016,Georgia,10313620.0,0.0,13799.0,12262.0,10,664.0,592.0,17189.0,48308.0,Jackson,4,0
2016,Georgia,10313620.0,0.0,12627.0,9187.0,8,513.0,556.0,18136.0,44370.0,Atlanta,0,4
2016,Georgia,10313620.0,0.0,12627.0,9187.0,8,513.0,556.0,18136.0,44370.0,Decatur,1,3
2016,Georgia,10313620.0,0.0,15342.0,8597.0,7,632.0,635.0,20555.0,49183.0,Townsend (Eulonia),0,5
2016,Georgia,10313620.0,0.0,15342.0,8597.0,7,632.0,635.0,20555.0,49183.0,Athens,0,7
2016,Georgia,10313620.0,0.0,15342.0,8597.0,7,632.0,635.0,20555.0,49183.0,Warner Robins,0,5
2016,Georgia,10313620.0,0.0,13307.0,7859.0,6,550.0,649.0,16995.0,42626.0,Atlanta,1,4
2016,Georgia,10313620.0,0.0,13307.0,7859.0,6,550.0,649.0,16995.0,42626.0,Dekalb (county),1,4
2016,Georgia,10313620.0,0.0,13307.0,7859.0,6,550.0,649.0,16995.0,42626.0,Waycross,2,2
2016,Georgia,10313620.0,0.0,10866.0,5510.0,5,420.0,361.0,13787.0,33740.0,Jackson,1,3
2016,Georgia,10313620.0,0.0,10866.0,5510.0,5,420.0,361.0,13787.0,33740.0,Moultrie,5,0
2016,Georgia,10313620.0,0.0,10866.0,5510.0,5,420.0,361.0,13787.0,33740.0,Atlanta,0,5
2016,Georgia,10313620.0,0.0,13673.0,6764.0,4,443.0,385.0,16847.0,41265.0,Appling,6,0
2016,Georgia,10313620.0,0.0,18272.0,8517.0,3,540.0,467.0,24301.0,55396.0,Atlanta,0,5
2016,Georgia,10313620.0,0.0,18272.0,8517.0,3,540.0,467.0,24301.0,55396.0,Roswell,0,4
2016,Illinois,12835726.0,0.0,29658.0,17164.0,12,1031.0,0.0,17509.0,137994.0,Chicago,3,4
2016,Illinois,12835726.0,0.0,29658.0,17164.0,12,1031.0,0.0,17509.0,137994.0,Chicago,0,4
2016,Illinois,12835726.0,0.0,29658.0,17164.0,12,1031.0,0.0,17509.0,137994.0,Chicago (Roseland),5,0
2016,Illinois,12835726.0,0.0,29658.0,17164.0,12,1031.0,0.0,17509.0,137994.0,Chicago,0,4
2016,Illinois,12835726.0,0.0,29658.0,17164.0,12,1031.0,0.0,17509.0,137994.0,Chicago,2,2
2016,Illinois,12835726.0,0.0,28463.0,19005.0,11,1206.0,0.0,26250.0,161604.0,Chicago,1,5
2016,Illinois,12835726.0,0.0,28463.0,19005.0,11,1206.0,0.0,26250.0,161604.0,Chicago,0,4
2016,Illinois,12835726.0,0.0,28463.0,19005.0,11,1206.0,0.0,26250.0,161604.0,Chicago,1,3
2016,Illinois,12835726.0,0.0,28463.0,19005.0,11,1206.0,0.0,26250.0,161604.0,Chicago,0,5
2016,Illinois,12835726.0,0.0,28463.0,19005.0,11,1206.0,0.0,26250.0,161604.0,Chicago,2,2
2016,Illinois,12835726.0,0.0,33986.0,14739.0,10,1090.0,0.0,20563.0,169348.0,Chicago (Englewood),1,4
2016,Illinois,12835726.0,0.0,33986.0,14739.0,10,1090.0,0.0,20563.0,169348.0,Rockford,1,5
2016,Illinois,12835726.0,0.0,33986.0,14739.0,10,1090.0,0.0,20563.0,169348.0,Chicago,1,6
2016,Illinois,12835726.0,0.0,33986.0,14739.0,10,1090.0,0.0,20563.0,169348.0,Chicago,0,4
2016,Illinois,12835726.0,0.0,33986.0,14739.0,10,1090.0,0.0,20563.0,169348.0,Pembroke Township,4,0
2016,Illinois,12835726.0,0.0,20298.0,11876.0,9,773.0,0.0,17365.0,127535.0,Champaign,1,3
2016,Illinois,12835726.0,0.0,20298.0,11876.0,9,773.0,0.0,17365.0,127535.0,Chicago,2,3
2016,Illinois,12835726.0,0.0,20298.0,11876.0,9,773.0,0.0,17365.0,127535.0,Chicago,0,4
2016,Illinois,12835726.0,0.0,60745.0,30602.0,8,1963.0,0.0,17735.0,185912.0,Chicago (Englewood),0,4
2016,Illinois,12835726.0,0.0,60745.0,30602.0,8,1963.0,0.0,17735.0,185912.0,Evanston,0,4
2016,Illinois,12835726.0,0.0,60745.0,30602.0,8,1963.0,0.0,17735.0,185912.0,Chicago,0,4
2016,Illinois,12835726.0,0.0,21421.0,11881.0,7,881.0,0.0,125075.0,168227.0,Chicago,2,2
2016,Illinois,12835726.0,0.0,21421.0,11881.0,7,881.0,0.0,125075.0,168227.0,Kankakee,0,5
2016,Illinois,12835726.0,0.0,21421.0,11881.0,7,881.0,0.0,125075.0,168227.0,Chicago,0,5
2016,Illinois,12835726.0,0.0,21421.0,11881.0,7,881.0,0.0,125075.0,168227.0,Chicago (Englewood),0,4
2016,Illinois,12835726.0,0.0,22277.0,12787.0,6,891.0,0.0,128545.0,164500.0,Chicago,1,4
2016,Illinois,12835726.0,0.0,22277.0,12787.0,6,891.0,0.0,128545.0,164500.0,Chicago,0,4
2016,Illinois,12835726.0,0.0,22277.0,12787.0,6,891.0,0.0,128545.0,164500.0,Chicago,0,4
2016,Illinois,12835726.0,0.0,22277.0,12787.0,6,891.0,0.0,128545.0,164500.0,Chicago,0,4
2016,Illinois,12835726.0,0.0,22277.0,12787.0,6,891.0,0.0,128545.0,164500.0,Chicago,0,4
2016,Illinois,12835726.0,0.0,22277.0,12787.0,6,891.0,0.0,128545.0,164500.0,Chicago,0,5
2016,Illinois,12835726.0,0.0,19264.0,8686.0,5,598.0,0.0,91026.0,119574.0,Chicago,0,4
2016,Illinois,12835726.0,0.0,19264.0,8686.0,5,598.0,0.0,91026.0,119574.0,Chicago,0,5
2016,Illinois,12835726.0,0.0,24894.0,11132.0,4,870.0,0.0,117410.0,154306.0,Chicago (Englewood),2,3
2016,Illinois,12835726.0,0.0,24894.0,11132.0,4,870.0,0.0,117410.0,154306.0,Chicago,1,3
2016,Illinois,12835726.0,0.0,24894.0,11132.0,4,870.0,0.0,117410.0,154306.0,Chicago,1,4
2016,Illinois,12835726.0,0.0,24894.0,11132.0,4,870.0,0.0,117410.0,154306.0,Chicago,0,4
2016,Illinois,12835726.0,0.0,29052.0,12971.0,3,982.0,0.0,132757.0,175762.0,Chicago (Englewood),0,4
2016,Illinois,12835726.0,0.0,29052.0,12971.0,3,982.0,0.0,132757.0,175762.0,Chicago,0,4
2016,Illinois,12835726.0,0.0,29052.0,12971.0,3,982.0,0.0,132757.0,175762.0,Chicago,0,4
2016,Illinois,12835726.0,0.0,30241.0,13543.0,2,1035.0,0.0,125089.0,169908.0,Chicago (Englewood),0,4
2016,Illinois,12835726.0,0.0,32112.0,12869.0,1,813.0,0.0,143606.0,189400.0,Chicago,1,4
2016,Indiana,6634007.0,11.0,17402.0,13402.0,9,636.0,1291.0,30423.0,63820.0,Indianapolis,2,2
2016,Indiana,6634007.0,11.0,17402.0,13402.0,9,636.0,1291.0,30423.0,63820.0,Fort Wayne,3,2
2016,Indiana,6634007.0,11.0,17402.0,13402.0,9,636.0,1291.0,30423.0,63820.0,Fort Wayne,3,1
2016,Indiana,6634007.0,2.0,18906.0,13606.0,8,596.0,1238.0,44252.0,79202.0,Evansville,0,4
2016,Indiana,6634007.0,13.0,16842.0,9264.0,5,543.0,965.0,91807.0,119897.0,Fort Wayne,0,4
2016,Indiana,6634007.0,13.0,16842.0,9264.0,5,543.0,965.0,91807.0,119897.0,Indianapolis,0,4
2016,Indiana,6634007.0,13.0,16842.0,9264.0,5,543.0,965.0,91807.0,119897.0,Indianapolis,0,4
2016,Indiana,6634007.0,13.0,16842.0,9264.0,5,543.0,965.0,91807.0,119897.0,Evansville,0,4
2016,Kansas,2907731.0,0.0,5275.0,4447.0,6,306.0,523.0,890.0,12364.0,Kansas City,0,4
2016,Kansas,2907731.0,2.0,5785.0,4540.0,4,274.0,333.0,1392.0,13227.0,Topeka,1,4
2016,Kansas,2907731.0,3.0,7683.0,5368.0,3,296.0,409.0,1857.0,16593.0,Kansas City,5,0
2016,Kansas,2907731.0,3.0,7683.0,5368.0,3,296.0,409.0,1857.0,16593.0,Wichita,0,4
2016,Kansas,2907731.0,1.0,9407.0,6165.0,2,525.0,433.0,1711.0,19817.0,Hesston,4,14
2016,Kentucky,4436113.0,0.0,12847.0,14844.0,11,640.0,329.0,297507.0,330444.0,Louisville,2,4
2016,Kentucky,4436113.0,0.0,8703.0,6584.0,6,499.0,438.0,340735.0,360293.0,Louisville,2,2
2016,Louisiana,4686157.0,0.0,14674.0,18349.0,11,850.0,938.0,2928.0,39979.0,New Orleans,1,9
2016,Louisiana,4686157.0,0.0,14674.0,18349.0,11,850.0,938.0,2928.0,39979.0,New Orleans,0,4
2016,Louisiana,4686157.0,0.0,11865.0,13673.0,10,679.0,1043.0,3103.0,32820.0,Shreveport,0,4
2016,Louisiana,4686157.0,0.0,11865.0,13673.0,10,679.0,1043.0,3103.0,32820.0,New Orleans,3,2
2016,Louisiana,4686157.0,0.0,12875.0,13747.0,9,790.0,768.0,2914.0,33656.0,New Orleans,1,5
2016,Louisiana,4686157.0,0.0,21637.0,12252.0,7,1031.0,1453.0,2595.0,41063.0,Baton Rouge,4,3
2016,Louisiana,4686157.0,0.0,21637.0,12252.0,7,1031.0,1453.0,2595.0,41063.0,Baton Rouge,0,4
2016,Louisiana,4686157.0,0.0,21637.0,12252.0,7,1031.0,1453.0,2595.0,41063.0,Monroe,2,3
2016,Louisiana,4686157.0,0.0,9561.0,5788.0,5,406.0,668.0,2376.0,20462.0,New Orleans,0,4
2016,Louisiana,4686157.0,0.0,9561.0,5788.0,5,406.0,668.0,2376.0,20462.0,Shreveport,2,6
2016,Louisiana,4686157.0,0.0,11703.0,6552.0,4,544.0,685.0,2192.0,23719.0,Baton Rouge,2,2
2016,Louisiana,4686157.0,0.0,13738.0,7553.0,3,552.0,799.0,1937.0,26552.0,Lafayette,0,4
2016,Louisiana,4686157.0,0.0,16474.0,9031.0,2,773.0,888.0,2686.0,32939.0,Marrero,0,4
2016,Maryland,6024752.0,0.0,4925.0,8870.0,12,33.0,211.0,3687.0,17984.0,Baltimore,0,5
2016,Maryland,6024752.0,0.0,5356.0,9509.0,11,38.0,220.0,2214.0,17647.0,Baltimore,2,4
2016,Maryland,6024752.0,0.0,4280.0,6786.0,10,32.0,180.0,2866.0,14405.0,Capitol Heights,3,3
2016,Maryland,6024752.0,0.0,3626.0,5428.0,9,20.0,135.0,2659.0,12161.0,Baltimore,0,8
2016,Maryland,6024752.0,0.0,3973.0,5505.0,7,35.0,105.0,2383.0,12228.0,Baltimore,0,4
2016,Maryland,6024752.0,0.0,3973.0,5505.0,7,35.0,105.0,2383.0,12228.0,Baltimore,0,5
2016,Maryland,6024752.0,0.0,4288.0,4864.0,6,49.0,138.0,2132.0,11647.0,District Heights,3,2
2016,Maryland,6024752.0,0.0,4099.0,4148.0,5,21.0,130.0,2567.0,11176.0,Baltimore,0,5
2016,Maryland,6024752.0,0.0,4099.0,4148.0,5,21.0,130.0,2567.0,11176.0,Bethesda,3,3
2016,Maryland,6024752.0,0.0,4294.0,4966.0,4,19.0,145.0,3361.0,13007.0,District Heights (Forestville),1,4
2016,Maryland,6024752.0,0.0,4294.0,4966.0,4,19.0,145.0,3361.0,13007.0,Baltimore,0,4
2016,Massachusetts,6823721.0,8.0,5601.0,2915.0,8,190.0,340.0,8977.0,18138.0,Boston,0,4
2016,Massachusetts,6823721.0,0.0,5965.0,3404.0,6,241.0,990.0,7045.0,17743.0,Boston,1,3
2016,Massachusetts,6823721.0,4.0,7019.0,3275.0,3,174.0,546.0,9327.0,20450.0,Chelsea,1,6
2016,Michigan,9933445.0,1.0,12680.0,13539.0,10,287.0,618.0,18470.0,49099.0,Grand Rapids,1,8
2016,Michigan,9933445.0,0.0,10056.0,11311.0,9,235.0,477.0,15152.0,41363.0,Saginaw,0,5
2016,Michigan,9933445.0,0.0,10650.0,9117.0,8,202.0,458.0,16743.0,41493.0,Pontiac,1,3
2016,Michigan,9933445.0,0.0,11308.0,8095.0,7,239.0,510.0,15869.0,40142.0,Detroit,0,4
2016,Michigan,9933445.0,0.0,11308.0,8095.0,7,239.0,510.0,15869.0,40142.0,Jackson,0,4
2016,Michigan,9933445.0,0.0,11308.0,8095.0,7,239.0,510.0,15869.0,40142.0,Saint Joseph,3,2
2016,Michigan,9933445.0,2.0,9834.0,6490.0,5,162.0,344.0,18750.0,37823.0,Detroit,1,4
2016,Michigan,9933445.0,0.0,13598.0,8647.0,4,189.0,445.0,24885.0,48163.0,Detroit,1,4
2016,Michigan,9933445.0,0.0,18316.0,10145.0,3,223.0,495.0,30175.0,59827.0,Detroit,2,2
2016,Michigan,9933445.0,1.0,19778.0,10899.0,2,258.0,543.0,29353.0,61421.0,Detroit,0,5
2016,Michigan,9933445.0,1.0,19778.0,10899.0,2,258.0,543.0,29353.0,61421.0,Kalamazoo,6,2
2016,Minnesota,5525050.0,0.0,11394.0,18553.0,10,511.0,1024.0,38403.0,70854.0,Minneapolis,0,4
2016,Minnesota,5525050.0,0.0,9391.0,11884.0,8,381.0,694.0,28620.0,51700.0,Minneapolis,0,5
2016,Minnesota,5525050.0,0.0,8880.0,9723.0,6,433.0,1215.0,27062.0,47916.0,Webster,0,4
2016,Minnesota,5525050.0,0.0,8880.0,9723.0,6,433.0,1215.0,27062.0,47916.0,Minneapolis,0,4
2016,Minnesota,5525050.0,0.0,8772.0,7638.0,5,340.0,637.0,24146.0,42135.0,Minneapolis,1,7
2016,Mississippi,2985415.0,0.0,9382.0,13481.0,11,528.0,356.0,2052.0,29113.0,Olive Branch,0,4
2016,Mississippi,2985415.0,1.0,7564.0,8323.0,10,406.0,350.0,2004.0,21433.0,Jackson,0,6
2016,Mississippi,2985415.0,0.0,11193.0,9085.0,8,600.0,412.0,2524.0,26351.0,Vicksburg,1,3
2016,Mississippi,2985415.0,1.0,8765.0,4139.0,4,341.0,263.0,1416.0,17182.0,Kilmichael,3,1
2016,Mississippi,2985415.0,0.0,15296.0,7203.0,2,603.0,308.0,1171.0,28656.0,Iuka,2,3
2016,Mississippi,2985415.0,0.0,15296.0,7203.0,2,603.0,308.0,1171.0,28656.0,Pass Christian,2,4
2016,Missouri,6091176.0,0.0,23719.0,26338.0,11,1297.0,1473.0,1504.0,57501.0,Kansas City,0,7
2016,Missouri,6091176.0,0.0,23719.0,26338.0,11,1297.0,1473.0,1504.0,57501.0,Kansas City,1,3
2016,Missouri,6091176.0,0.0,17808.0,15528.0,9,949.0,1323.0,2907.0,41437.0,Kansas City,0,6
2016,Missouri,6091176.0,0.0,18394.0,15365.0,8,953.0,1418.0,5318.0,44182.0,Saint Louis,2,2
2016,Missouri,6091176.0,0.0,18394.0,15365.0,8,953.0,1418.0,5318.0,44182.0,Joplin,0,4
2016,Missouri,6091176.0,0.0,20791.0,13575.0,7,981.0,1698.0,6903.0,46637.0,Saint Louis,0,5
2016,Missouri,6091176.0,0.0,20791.0,13575.0,7,981.0,1698.0,6903.0,46637.0,Saint Louis,2,2
2016,Missouri,6091176.0,0.0,19787.0,12754.0,4,896.0,970.0,12050.0,49098.0,Saint Louis (Ferguson),0,4
2016,Missouri,6091176.0,0.0,30802.0,16707.0,2,1455.0,1404.0,13121.0,67682.0,Hazelwood,1,3
2016,Missouri,6091176.0,0.0,30802.0,16707.0,2,1455.0,1404.0,13121.0,67682.0,Edgerton,4,0
2016,Nevada,2939254.0,0.0,4949.0,3114.0,6,279.0,358.0,2645.0,11771.0,Las Vegas,5,0
2016,Nevada,2939254.0,0.0,4365.0,2329.0,5,225.0,191.0,2624.0,10105.0,Las Vegas,0,4
2016,Nevada,2939254.0,0.0,5135.0,2793.0,4,255.0,223.0,2958.0,11803.0,Las Vegas,1,3
2016,New Jersey,8978416.0,0.0,5394.0,4979.0,12,0.0,204.0,0.0,10577.0,Bloomfield,0,6
2016,New Jersey,8978416.0,0.0,5398.0,5720.0,11,0.0,199.0,0.0,11317.0,Orange,2,2
2016,New Jersey,8978416.0,0.0,5249.0,3864.0,9,0.0,196.0,0.0,9309.0,Jersey City,1,3
2016,New Jersey,8978416.0,0.0,5541.0,3962.0,8,0.0,225.0,0.0,9728.0,Egg Harbor City,1,5
2016,New Jersey,8978416.0,0.0,5541.0,3962.0,8,0.0,225.0,0.0,9728.0,Bridgeton,0,5
2016,New Jersey,8978416.0,0.0,6266.0,4294.0,6,0.0,246.0,0.0,10806.0,Willingboro,0,4
2016,New Jersey,8978416.0,0.0,6542.0,3027.0,5,0.0,201.0,0.0,9770.0,Trenton,0,6
2016,New Jersey,8978416.0,0.0,6542.0,3027.0,5,0.0,201.0,0.0,9770.0,Newark,0,5
2016,New Jersey,8978416.0,0.0,7346.0,3582.0,3,0.0,210.0,0.0,11138.0,Trenton,0,5
2016,New Mexico,2085432.0,0.0,7484.0,7149.0,12,331.0,467.0,1079.0,17518.0,Albuquerque,4,1
2016,New Mexico,2085432.0,0.0,5170.0,4224.0,8,321.0,316.0,1141.0,12341.0,Albuquerque,2,2
2016,New Mexico,2085432.0,0.0,5336.0,4231.0,6,300.0,531.0,1202.0,12560.0,Roswell,5,0
2016,New Mexico,2085432.0,0.0,5311.0,3967.0,4,236.0,294.0,1619.0,12421.0,Albuquerque,0,4
2016,New York,19836286.0,0.0,12074.0,22585.0,12,248.0,1029.0,2469.0,40292.0,Mount Vernon,1,5
2016,New York,19836286.0,0.0,12074.0,22585.0,12,248.0,1029.0,2469.0,40292.0,Brooklyn,0,4
2016,New York,19836286.0,0.0,11157.0,25229.0,11,248.0,1245.0,3702.0,43009.0,Albany,1,3
2016,New York,19836286.0,0.0,10820.0,21094.0,10,219.0,1117.0,3941.0,37907.0,New York (Manhattan),0,4
2016,New York,19836286.0,0.0,10820.0,21094.0,10,219.0,1117.0,3941.0,37907.0,Newburgh,2,5
2016,New York,19836286.0,0.0,10820.0,21094.0,10,219.0,1117.0,3941.0,37907.0,Brooklyn,0,4
2016,New York,19836286.0,0.0,10716.0,14278.0,8,187.0,961.0,4135.0,30808.0,Bronx,0,4
2016,New York,19836286.0,0.0,10716.0,14278.0,8,187.0,961.0,4135.0,30808.0,Richmond Hill,0,4
2016,New York,19836286.0,0.0,10900.0,13073.0,7,204.0,1131.0,3738.0,29513.0,Elmira,0,5
2016,New York,19836286.0,0.0,10900.0,13073.0,7,204.0,1131.0,3738.0,29513.0,Brooklyn,0,4
2016,New York,19836286.0,0.0,10900.0,13073.0,7,204.0,1131.0,3738.0,29513.0,Brooklyn,0,7
2016,New York,19836286.0,0.0,10062.0,12213.0,6,200.0,1205.0,4257.0,28472.0,Brooklyn,0,5
2016,New York,19836286.0,0.0,10062.0,12213.0,6,200.0,1205.0,4257.0,28472.0,Brooklyn,0,4
2016,New York,19836286.0,0.0,11281.0,14660.0,4,205.0,881.0,4181.0,31789.0,New York (Manhattan),0,4
2016,New York,19836286.0,0.0,11963.0,15324.0,2,203.0,1130.0,4971.0,34195.0,Rochester,1,7
2016,North Carolina,10156689.0,0.0,2163.0,28023.0,12,285.0,907.0,29463.0,65145.0,Madison,0,7
2016,North Carolina,10156689.0,0.0,2163.0,28023.0,12,285.0,907.0,29463.0,65145.0,Wilson,4,0
2016,North Carolina,10156689.0,0.0,2163.0,28023.0,12,285.0,907.0,29463.0,65145.0,Charlotte,0,4
2016,North Carolina,10156689.0,0.0,2163.0,28023.0,12,285.0,907.0,29463.0,65145.0,Rocky Mount,0,4
2016,North Carolina,10156689.0,0.0,1068.0,14018.0,9,245.0,722.0,25994.0,46452.0,Winston Salem (Winston-salem),0,4
2016,North Carolina,10156689.0,0.0,1068.0,14018.0,9,245.0,722.0,25994.0,46452.0,New Bern,0,5
2016,North Carolina,10156689.0,0.0,1068.0,14018.0,9,245.0,722.0,25994.0,46452.0,Wilmington,1,3
2016,North Carolina,10156689.0,0.0,1181.0,11749.0,6,223.0,943.0,26567.0,44535.0,Charlotte,0,5
2016,North Carolina,10156689.0,0.0,1181.0,11749.0,6,223.0,943.0,26567.0,44535.0,Charlotte,1,3
2016,Ohio,11622554.0,0.0,40996.0,29641.0,12,1531.0,1877.0,11781.0,88178.0,Mansfield,0,5
2016,Ohio,11622554.0,0.0,30593.0,21991.0,10,1521.0,2592.0,12693.0,71864.0,Toledo,0,4
2016,Ohio,11622554.0,0.0,30593.0,21991.0,10,1521.0,2592.0,12693.0,71864.0,Dayton,1,3
2016,Ohio,11622554.0,0.0,30593.0,21991.0,10,1521.0,2592.0,12693.0,71864.0,Dayton,1,3
2016,Ohio,11622554.0,0.0,27876.0,17720.0,7,1232.0,2166.0,11762.0,63148.0,Hamilton,1,7
2016,Ohio,11622554.0,0.0,27876.0,17720.0,7,1232.0,2166.0,11762.0,63148.0,Cincinnati,2,2
2016,Ohio,11622554.0,0.0,27876.0,17720.0,7,1232.0,2166.0,11762.0,63148.0,Cleveland,0,5
2016,Ohio,11622554.0,0.0,27876.0,17720.0,7,1232.0,2166.0,11762.0,63148.0,Akron,1,3
2016,Ohio,11622554.0,0.0,27876.0,17720.0,7,1232.0,2166.0,11762.0,63148.0,Cleveland,0,4
2016,Ohio,11622554.0,0.0,32959.0,17664.0,4,1244.0,1618.0,16083.0,71881.0,Piketon,8,0
2016,Ohio,11622554.0,0.0,40331.0,19408.0,3,1459.0,2179.0,19568.0,85267.0,Columbus,1,3
2016,Oklahoma,3921207.0,0.0,11560.0,11325.0,10,852.0,1127.0,0.0,28578.0,Wellston,1,5
2016,Oregon,4085989.0,0.0,14054.0,11400.0,6,0.0,0.0,48.0,25502.0,Woodburn,3,1
2016,Oregon,4085989.0,1.0,15513.0,11510.0,3,0.0,0.0,69.0,27093.0,Portland,0,4
2016,Pennsylvania,12787085.0,205.0,66188.0,20487.0,11,0.0,42.0,30800.0,118378.0,Philadelphia,0,4
2016,Pennsylvania,12787085.0,120.0,46101.0,12697.0,9,0.0,31.0,26936.0,86424.0,Philadelphia,0,4
2016,Pennsylvania,12787085.0,120.0,46101.0,12697.0,9,0.0,31.0,26936.0,86424.0,Pittsburgh,0,4
2016,Pennsylvania,12787085.0,120.0,46101.0,12697.0,9,0.0,31.0,26936.0,86424.0,Philadelphia,2,5
2016,Pennsylvania,12787085.0,120.0,46101.0,12697.0,9,0.0,31.0,26936.0,86424.0,Reading,0,4
2016,Pennsylvania,12787085.0,194.0,46155.0,11700.0,8,0.0,4.0,27897.0,86652.0,Philadelphia,0,4
2016,Pennsylvania,12787085.0,194.0,46155.0,11700.0,8,0.0,4.0,27897.0,86652.0,Reading (Sinking Spring),5,0
2016,Pennsylvania,12787085.0,145.0,46843.0,11793.0,7,0.0,19.0,26819.0,86137.0,Pittsburgh,0,4
2016,Pennsylvania,12787085.0,152.0,51472.0,11628.0,4,0.0,15.0,24297.0,88140.0,Philadelphia,3,1
2016,Pennsylvania,12787085.0,154.0,60489.0,12299.0,3,0.0,0.0,31577.0,105145.0,Pittsburgh,5,3
2016,South Carolina,4959822.0,0.0,12839.0,11547.0,11,558.0,616.0,12216.0,39711.0,Myrtle Beach,0,5
2016,South Carolina,4959822.0,5.0,9967.0,5880.0,7,361.0,707.0,14025.0,32730.0,North Charleston,0,4
2016,South Carolina,4959822.0,0.0,9619.0,5599.0,6,348.0,680.0,12286.0,30209.0,Bennettsville,0,4
2016,South Carolina,4959822.0,0.0,7570.0,3922.0,5,241.0,363.0,11329.0,24923.0,Ravenel,3,1
2016,South Carolina,4959822.0,0.0,9617.0,4618.0,4,270.0,391.0,14347.0,30929.0,Pelzer,1,3
2016,Tennessee,6649404.0,1.0,29502.0,25976.0,11,0.0,1719.0,17474.0,74722.0,Dyersburg,1,7
2016,Tennessee,6649404.0,1.0,29502.0,25976.0,11,0.0,1719.0,17474.0,74722.0,Memphis,0,4
2016,Tennessee,6649404.0,1.0,29502.0,25976.0,11,0.0,1719.0,17474.0,74722.0,Memphis,1,5
2016,Tennessee,6649404.0,0.0,22737.0,16198.0,8,1190.0,0.0,18828.0,60971.0,Memphis,0,4
2016,Tennessee,6649404.0,0.0,26276.0,16118.0,7,1374.0,0.0,1915.0,57653.0,Clarksville,0,6
2016,Tennessee,6649404.0,0.0,26276.0,16118.0,7,1374.0,0.0,1915.0,57653.0,Bristol,1,4
2016,Tennessee,6649404.0,0.0,26276.0,16118.0,7,1374.0,0.0,1915.0,57653.0,Chattanooga,0,4
2016,Tennessee,6649404.0,0.0,19232.0,10394.0,5,941.0,0.0,2564.0,44044.0,Nashville,0,4
2016,Tennessee,6649404.0,0.0,19232.0,10394.0,5,941.0,0.0,2564.0,44044.0,Murfreesboro,0,5
2016,Tennessee,6649404.0,0.0,22965.0,12049.0,4,991.0,0.0,4151.0,57837.0,Nashville,0,4
2016,Tennessee,6649404.0,0.0,22965.0,12049.0,4,991.0,0.0,4151.0,57837.0,Memphis,0,4
2016,Tennessee,6649404.0,0.0,30411.0,16571.0,1,1271.0,0.0,14485.0,62789.0,Memphis,1,3
2016,Texas,27904862.0,0.0,69163.0,69272.0,12,3208.0,3641.0,24494.0,181572.0,Houston,1,3
2016,Texas,27904862.0,0.0,69163.0,69272.0,12,3208.0,3641.0,24494.0,181572.0,Channelview,4,0
2016,Texas,27904862.0,0.0,58778.0,56057.0,11,3760.0,3610.0,23199.0,157519.0,Mission (Palmview),1,3
2016,Texas,27904862.0,0.0,58778.0,56057.0,11,3760.0,3610.0,23199.0,157519.0,San Antonio,0,4
2016,Texas,27904862.0,0.0,58778.0,56057.0,11,3760.0,3610.0,23199.0,157519.0,Houston,0,4
2016,Texas,27904862.0,0.0,58778.0,56057.0,11,3760.0,3610.0,23199.0,157519.0,Houston,1,3
2016,Texas,27904862.0,0.0,58778.0,56057.0,11,3760.0,3610.0,23199.0,157519.0,San Antonio,0,4
2016,Texas,27904862.0,0.0,46518.0,44519.0,10,2901.0,3763.0,34700.0,144467.0,San Antonio,0,5
2016,Texas,27904862.0,0.0,46518.0,44519.0,10,2901.0,3763.0,34700.0,144467.0,San Antonio,1,4
2016,Texas,27904862.0,0.0,37858.0,42308.0,9,2436.0,2888.0,29142.0,126694.0,Humble,0,4
2016,Texas,27904862.0,0.0,37858.0,42308.0,9,2436.0,2888.0,29142.0,126694.0,Houston,1,6
